EventNumber Product1_Name Product1_isBoson Product1_mass Product1_px Product1_py Product1_pz Product1_E Product1_pT Product2_Name Product2_isBoson Product2_mass Product2_px Product2_py Product2_pz Product2_E Product2_pT
214 b 0 4.18 -0.8 38.64 -5.28 39.2306 38.6483 b 0 4.18 -19.2 7.36 -38.72 44.04 20.5623
215 W+ 1 80.4 -32.98 -1.38 14 88.0326 33.0089 W- 1 80.4 -64.02 -1.62 56 117.053 64.0405
216 b 0 4.18 56.96 7.6 0.09 57.6167 57.4648 b 0 4.18 7.04 68.4 8.91 69.4621 68.7613
217 b 0 4.18 -55.2 -9.9 -7.28 56.7056 56.0807 b 0 4.18 -24.8 -45.1 -48.72 70.9941 51.4689
218 W+ 1 80.4 19.74 5.7 22.62 86.0115 20.5465 W- 1 80.4 27.26 24.3 35.38 95.1289 36.5185
219 b 0 4.18 21.84 0.73 7.52 23.4849 21.8522 b 0 4.18 2.16 72.27 86.48 112.8 72.3023
220 b 0 4.18 51.68 -0.07 10.81 52.9637 51.68 b 0 4.18 16.32 -6.93 36.19 40.5161 17.7304
221 b 0 4.18 4.51 -52.46 -2.76 52.8912 52.6535 b 0 4.18 36.49 -8.54 -89.24 96.8798 37.476
222 b 0 4.18 32.24 25.42 -9.18 42.2769 41.056 b 0 4.18 29.76 56.58 -44.82 78.1873 63.9293
223 Z 1 91.2 82.32 1 -0 122.862 82.3261 Z 1 91.2 1.68 49 -4 103.621 49.0288
224 W+ 1 80.4 23.1 5.25 2.8 83.864 23.6891 W- 1 80.4 18.9 15.75 11.2 84.8226 24.6023
225 W+ 1 80.4 4.81 -41.34 -17.34 92.179 41.6189 W- 1 80.4 32.19 -36.66 -33.66 99.8865 48.7868
226 b 0 4.18 -17.67 -10.58 -6.4 21.9681 20.5953 b 0 4.18 -13.33 -35.42 -25.6 45.8813 37.8453
227 b 0 4.18 7.8 3.5 -56.55 57.3451 8.54927 b 0 4.18 18.2 66.5 -30.45 75.4862 68.9456
228 b 0 4.18 22.8 -1.4 23.76 33.2236 22.8429 b 0 4.18 15.2 -33.6 42.24 56.2289 36.8782
229 W+ 1 80.4 24.3 0.04 -3.78 84.077 24.3 W- 1 80.4 2.7 0.96 -59.22 99.8969 2.86559
230 W+ 1 80.4 62.72 6.76 -3.5 102.254 63.0832 W- 1 80.4 35.28 19.24 -31.5 95.2432 40.1853
231 b 0 4.18 -2.4 -44.2 8.75 45.3148 44.2651 b 0 4.18 -21.6 -23.8 26.25 41.7077 32.1403
232 b 0 4.18 9 52.2 3.92 53.2793 52.9702 b 0 4.18 66 34.8 10.08 75.4064 74.6126
233 b 0 4.18 -84.48 -2.04 -3.2 84.6684 84.5046 b 0 4.18 -11.52 -48.96 -36.8 62.462 50.297
234 tau+ 0 1.77 -1.26 6.44 9 11.278 6.5621 tau- 0 1.77 -12.74 7.56 11 18.5363 14.8142
235 b 0 4.18 10.44 -7.56 21.12 25.0933 12.8898 b 0 4.18 7.56 -34.44 66.88 75.721 35.26
236 b 0 4.18 -26.56 -3.5 35.69 44.8211 26.7896 b 0 4.18 -56.44 -10.5 47.31 74.5079 57.4084
237 b 0 4.18 -52 0 0 52.1677 52 b 0 4.18 0 58 84 102.164 58
238 b 0 4.18 -1.2 7.1 -2.25 8.62467 7.20069 b 0 4.18 -3.8 2.9 -42.75 43.219 4.78017
239 b 0 4.18 -43.52 -0.78 -6.65 44.23 43.527 b 0 4.18 -20.48 -5.22 -28.35 35.6072 21.1348
240 b 0 4.18 -15.13 -13.68 -56.96 60.6463 20.3975 b 0 4.18 -73.87 -58.32 -32.04 99.509 94.117
241 W+ 1 80.4 14.3 7.22 1.05 81.9871 16.0193 W- 1 80.4 11.7 11.78 13.95 83.2732 16.603
242 b 0 4.18 34.2 -11.76 -32 48.4707 36.1654 b 0 4.18 60.8 -37.24 -48 86.0519 71.2984
243 W+ 1 80.4 -30.4 -8.28 11 87.051 31.5074 W- 1 80.4 -64.6 -9.72 39 110.692 65.3272
244 W+ 1 80.4 65.52 15.64 3.35 104.942 67.3608 W- 1 80.4 25.48 52.36 63.65 117.925 58.2306
245 b 0 4.18 0 -9.36 6.6 12.1919 9.36 b 0 4.18 0 -8.64 8.4 12.7547 8.64
246 b 0 4.18 29.14 4.05 -46.56 55.2345 29.4201 b 0 4.18 32.86 76.95 -50.44 97.7893 83.6725
247 b 0 4.18 -99 -0 0 99.0882 99 b 0 4.18 0 -7 8 11.4225 7
248 W+ 1 80.4 -0.6 -19.5 21.28 85.426 19.5092 W- 1 80.4 -4.4 -19.5 34.72 89.829 19.9902
249 W+ 1 80.4 -22.23 -21.76 5.4 86.377 31.1074 W- 1 80.4 -16.77 -42.24 54.6 107.288 45.4472
250 b 0 4.18 -55.68 -8.7 -21.6 60.4978 56.3556 b 0 4.18 -40.32 -49.3 -58.4 86.5114 63.6882
251 W+ 1 80.4 18.45 -29.5 4.9 87.7429 34.7944 W- 1 80.4 22.55 -29.5 93.1 128.493 37.1316
252 b 0 4.18 -11.85 -21.62 31.59 40.2895 24.6546 b 0 4.18 -67.15 -25.38 49.41 87.2473 71.7863
253 W+ 1 80.4 12.88 -4.55 2.04 81.5777 13.66 W- 1 80.4 1.12 -86.45 65.96 135.24 86.4573
254 b 0 4.18 79.17 0.15 -8.4 79.7242 79.1701 b 0 4.18 11.83 4.85 -75.6 76.7874 12.7856
255 W+ 1 80.4 -63.14 -5.13 -7.65 102.643 63.3481 W- 1 80.4 -13.86 -51.87 -77.35 123.813 53.6898
256 W+ 1 80.4 -10.2 30 5.85 86.6165 31.6866 W- 1 80.4 -9.8 45 59.15 109.927 46.0548
257 b 0 4.18 -78.26 -3.48 -1.7 78.4672 78.3373 b 0 4.18 -12.74 -25.52 -83.3 88.1473 28.5233
258 tau+ 0 1.77 -2.25 -3.92 -1.7 5.14313 4.51983 tau- 0 1.77 -0.75 -45.08 -8.3 45.878 45.0862
259 b 0 4.18 21.56 -13.28 -8.06 26.9003 25.3218 b 0 4.18 76.44 -69.72 -4.94 103.662 103.46
260 b 0 4.18 -3.69 -0.64 8.6 10.2693 3.74509 b 0 4.18 -5.31 -3.36 11.4 13.6718 6.28376
261 b 0 4.18 2.46 20.88 52.36 56.578 21.0244 b 0 4.18 79.54 51.12 24.64 97.7981 94.5509
262 W+ 1 80.4 4.95 -0.88 -22 83.5071 5.02761 W- 1 80.4 4.05 -87.12 -28 121.879 87.2141
263 W+ 1 80.4 -21.85 -1.92 -45.75 95.0701 21.9342 W- 1 80.4 -73.15 -94.08 -15.25 144.564 119.172
264 b 0 4.18 -60.9 -10.4 -0 61.9229 61.7816 b 0 4.18 -9.1 -69.6 -18 72.584 70.1924
265 b 0 4.18 40.48 -2.07 -1.44 40.7733 40.5329 b 0 4.18 5.52 -20.93 -46.56 51.5154 21.6457
266 b 0 4.18 -15.01 -17.1 4.08 23.491 22.7532 b 0 4.18 -63.99 -12.9 12.92 66.6748 65.2773
267 b 0 4.18 43.89 -3.99 -15.6 46.937 44.071 b 0 4.18 33.11 -17.01 -49.4 61.9955 37.2238
268 W+ 1 80.4 -53.32 2.47 8.74 96.9003 53.3772 W- 1 80.4 -32.68 10.53 37.26 95.0333 34.3346
269 b 0 4.18 -3.9 75.53 3.52 75.8278 75.6306 b 0 4.18 -26.1 15.47 84.48 89.8603 30.3403
270 b 0 4.18 -31.6 1.87 2.24 32.0085 31.6553 b 0 4.18 -8.4 9.13 53.76 55.3311 12.4063
271 b 0 4.18 -45.5 17.34 2.08 48.9155 48.6922 b 0 4.18 -45.5 33.66 10.92 57.7924 56.5972
272 b 0 4.18 0.58 -6.6 1.8 8.03796 6.62544 b 0 4.18 0.42 -15.4 13.2 20.7135 15.4057
273 W+ 1 80.4 -6.3 -53.13 0.36 96.5752 53.5022 W- 1 80.4 -14.7 -23.87 35.64 92.3051 28.0333
274 b 0 4.18 4.65 -0.35 -35.4 35.9497 4.66315 b 0 4.18 88.35 -0.65 -23.6 91.5455 88.3524
275 W+ 1 80.4 -72.98 -6.64 6.5 108.98 73.2814 W- 1 80.4 -16.02 -76.36 58.5 126.388 78.0224
276 b 0 4.18 13.23 -7.3 -3.24 16.0091 15.1104 b 0 4.18 49.77 -2.7 -50.76 71.2628 49.8432
277 tau+ 0 1.77 1.44 -46.02 22.33 51.2023 46.0425 tau- 0 1.77 10.56 -31.98 54.67 64.2353 33.6784
278 b 0 4.18 -34 2.94 -22.75 41.2272 34.1269 b 0 4.18 -16 39.06 -68.25 80.3568 42.21
279 W+ 1 80.4 -62.72 0.12 -0.1 101.971 62.7201 W- 1 80.4 -1.28 11.88 -9.9 81.8837 11.9488
280 b 0 4.18 24.64 -12.88 -3.33 28.3123 27.8033 b 0 4.18 7.36 -79.12 -33.67 86.4019 79.4616
281 b 0 4.18 -2.72 5.07 16.53 17.9949 5.75355 b 0 4.18 -1.28 33.93 70.47 78.335 33.9541
282 b 0 4.18 -34.81 -20.01 -7.92 41.138 40.1514 b 0 4.18 -24.19 -48.99 -58.08 79.8494 54.6368
283 W+ 1 80.4 56 -0 -0 97.9804 56 W- 1 80.4 0 -40 -13 90.7368 40
284 b 0 4.18 -93.06 0.56 -0 93.1555 93.0617 b 0 4.18 -0.940002 55.44 -65 85.5392 55.448
285 tau+ 0 1.77 -20.13 -11.76 17.46 29.1805 23.3134 tau- 0 1.77 -12.87 -44.24 79.54 91.9378 46.074
286 b 0 4.18 -43.65 -34.2 -10.26 56.5482 55.4523 b 0 4.18 -53.35 -60.8 -43.74 92.0517 80.888
287 W+ 1 80.4 -14.82 -13.44 38.07 91.1798 20.0066 W- 1 80.4 -23.18 -82.56 42.93 125.142 85.7523
288 W+ 1 80.4 3 0.35 1.68 80.4743 3.02035 W- 1 80.4 1 34.65 5.32 87.7159 34.6644
289 b 0 4.18 7.65 0.8 15.84 18.0981 7.69172 b 0 4.18 7.35 79.2 17.16 81.4776 79.5403
290 b 0 4.18 31.28 -10.54 5.4 33.707 33.008 b 0 4.18 36.72 -20.46 21.6 47.4447 42.0353
291 b 0 4.18 -14.08 24 2.64 28.2611 27.8253 b 0 4.18 -17.92 24 41.36 51.2372 29.9521
292 b 0 4.18 -22.95 -12.47 -11 28.6474 26.119 b 0 4.18 -22.05 -30.53 -44 58.0668 37.6601
293 b 0 4.18 9.6 -29.14 31.95 44.4924 30.6806 b 0 4.18 30.4 -64.86 39.05 81.6906 71.6309
294 b 0 4.18 -70.5 -2.48 -0.44 70.6687 70.5436 b 0 4.18 -4.5 -59.52 -21.56 63.6018 59.6899
295 b 0 4.18 30.69 -32.68 14.5 47.3031 44.8314 b 0 4.18 62.31 -53.32 35.5 89.4611 82.0095
296 b 0 4.18 -59.84 -32 0 67.9875 67.8589 b 0 4.18 -28.16 -68 96 121.039 73.6002
297 W+ 1 80.4 12.61 2.3 -40.04 90.7285 12.818 W- 1 80.4 84.39 20.7 -11.96 118.985 86.8917
298 b 0 4.18 -3.45 -5.76 50.73 51.3428 6.71417 b 0 4.18 -65.55 -90.24 6.27 111.789 111.535
299 b 0 4.18 0 4.05 -0.9 5.88939 4.05 b 0 4.18 0 76.95 -29.1 82.3747 76.95
300 b 0 4.18 -23.2 -18.56 3.9 30.2555 29.7105 b 0 4.18 -16.8 -45.44 26.1 55.188 48.4462
301 b 0 4.18 -32.76 2.31 -9.46 34.4313 32.8413 b 0 4.18 -9.24 18.69 -76.54 79.4389 20.8493
302 W+ 1 80.4 72.75 -16.06 1.71 109.625 74.5016 W- 1 80.4 24.25 -56.94 55.29 115.548 61.8888
303 b 0 4.18 28.2 -21.85 13.09 38.2294 35.6744 b 0 4.18 18.8 -73.15 63.91 99.0269 75.5272
304 b 0 4.18 77.28 -3.2 0 77.4591 77.3462 b 0 4.18 6.72 -36.8 15 40.52 37.4085
305 b 0 4.18 14.26 -6.37 23.75 28.7308 15.6181 b 0 4.18 8.74 -42.63 71.25 83.5927 43.5167
306 Z 1 91.2 3.9 6.84 -28.5 95.8733 7.87373 Z 1 91.2 11.1 12.16 -46.5 103.686 16.4644
307 b 0 4.18 3 10.78 -20.46 23.6916 11.1897 b 0 4.18 12 11.22 -45.54 48.5927 16.4283
308 b 0 4.18 -13.2 -17.01 35.75 41.9418 21.5309 b 0 4.18 -41.8 -63.99 29.25 81.9451 76.4327
309 W+ 1 80.4 38.76 -12.8 0 90.1684 40.8188 W- 1 80.4 18.24 -27.2 36 93.9824 32.7496
310 b 0 4.18 79.68 0.42 0.9 79.7957 79.6811 b 0 4.18 3.32 41.58 29.1 51.0314 41.7123
311 b 0 4.18 -28.6 -17.48 -3.7 33.9805 33.5188 b 0 4.18 -36.4 -20.52 -33.3 53.5947 41.7855
312 b 0 4.18 5.76 -28.48 -11.84 31.6535 29.0566 b 0 4.18 10.24 -60.52 -25.16 66.4682 61.3802
313 b 0 4.18 5.7 -21.44 0.66 22.5848 22.1848 b 0 4.18 4.3 -45.56 5.34 46.2622 45.7625
314 b 0 4.18 45.9 0.65 -5.31 46.3994 45.9046 b 0 4.18 5.1 64.35 -53.69 84.0656 64.5518
315 b 0 4.18 10.83 5 -22.54 25.8421 11.9285 b 0 4.18 8.17 20 -75.46 78.603 21.6044
316 tau+ 0 1.77 4.7 -1.89 -65.86 66.0782 5.06578 tau- 0 1.77 89.3 -7.11 -23.14 92.5399 89.5826
317 b 0 4.18 73.5 2.88 3.78 73.772 73.5564 b 0 4.18 24.5 69.12 14.22 74.8165 73.3337
318 b 0 4.18 0.12 36.12 38.7 53.1021 36.1202 b 0 4.18 0.88 47.88 47.3 67.4391 47.8881
319 W+ 1 80.4 49.28 0.9 4.18 94.3979 49.2882 W- 1 80.4 38.72 14.1 6.82 90.602 41.2074
320 tau+ 0 1.77 -16.82 -26.64 -25.9 40.8233 31.5056 tau- 0 1.77 -41.18 -47.36 -48.1 79.0918 62.7596
321 b 0 4.18 31.02 -15.6 11.75 36.8936 34.7218 b 0 4.18 62.98 -62.4 13.25 89.74 88.658
322 W+ 1 80.4 6.37 31.16 -12.74 87.3956 31.8044 W- 1 80.4 6.63 50.84 -85.26 127.914 51.2705
323 W+ 1 80.4 3.24 -84.15 -5.22 116.547 84.2123 W- 1 80.4 32.76 -14.85 -81.78 120.191 35.9686
324 W+ 1 80.4 -25.28 13.72 16 86.8762 28.7631 W- 1 80.4 -53.72 35.28 24 105.691 64.2691
325 W+ 1 80.4 61.06 13.14 -2.97 101.853 62.4579 W- 1 80.4 24.94 59.86 -24.03 106.051 64.8477
326 b 0 4.18 23.52 34.45 -16.56 45.0744 41.7132 b 0 4.18 74.48 30.55 -55.44 97.8348 80.502
327 b 0 4.18 1 -35.84 22.8 42.6945 35.8539 b 0 4.18 4 -28.16 72.2 77.7129 28.4427
328 b 0 4.18 70.55 0.63 -0.24 70.6769 70.5528 b 0 4.18 14.45 6.37 -2.76 16.5671 15.7917
329 tau+ 0 1.77 67.5 4.48 -1.88 67.6978 67.6485 tau- 0 1.77 7.5 51.52 -92.12 105.829 52.063
330 b 0 4.18 -31.28 -0.5 -2.22 31.64 31.284 b 0 4.18 -2.72 -24.5 -34.78 42.8342 24.6505
331 b 0 4.18 29.9 12.46 10.5 34.3072 32.3923 b 0 4.18 16.1 76.54 39.5 87.7229 78.215
332 W+ 1 80.4 68.73 10.5 -2.34 106.319 69.5274 W- 1 80.4 18.27 59.5 -36.66 108.084 62.2418
333 b 0 4.18 -46.86 -28.05 0.4 54.7749 54.6138 b 0 4.18 -24.14 -56.95 39.6 73.5641 61.855
334 b 0 4.18 4.68 -3.01 -9.68 11.9221 5.5644 b 0 4.18 31.32 -3.99 -12.32 34.1485 31.5731
335 b 0 4.18 -48.96 1.58 11.96 50.5974 48.9855 b 0 4.18 -19.04 77.42 34.04 86.7904 79.7269
336 b 0 4.18 -18.4 -6.64 -0 20.003 19.5614 b 0 4.18 -1.6 -76.36 -22 79.592 76.3768
337 b 0 4.18 -28.6 10.2 0.13 30.6511 30.3645 b 0 4.18 -15.4 19.8 12.87 28.501 25.0839
338 W+ 1 80.4 10.5 -1.5 31.32 86.9345 10.6066 W- 1 80.4 39.5 -4.5 26.68 93.5761 39.7555
339 b 0 4.18 33.8 3.36 1.2 34.2439 33.9666 b 0 4.18 31.2 4.64 18.8 36.9578 31.5431
340 b 0 4.18 12.45 -10.4 -0.88 16.7753 16.2223 b 0 4.18 2.55 -54.6 -87.12 102.932 54.6595
341 b 0 4.18 49.98 0.28 0 50.1553 49.9808 b 0 4.18 1.02 13.72 0 14.3788 13.7579
342 b 0 4.18 52.56 12.42 2.96 54.2498 54.0075 b 0 4.18 19.44 41.58 71.04 84.6815 45.9
343 Z 1 91.2 11.2 -35.88 -6.4 98.8494 37.5874 Z 1 91.2 68.8 -42.12 -9.6 122.136 80.6693
344 b 0 4.18 4.68 -39.9 11.05 41.8747 40.1735 b 0 4.18 13.32 -30.1 53.95 63.3365 32.9155
345 Z 1 91.2 -15.95 7.2 -26.19 96.4863 17.4998 Z 1 91.2 -13.05 32.8 -70.81 120.738 35.3007
346 tau+ 0 1.77 57.42 0.2 0.36 57.4487 57.4203 tau- 0 1.77 8.58 4.8 3.64 10.632 9.8314
347 b 0 4.18 -42.14 -43.61 1.1 60.7972 60.6433 b 0 4.18 -43.86 -45.39 53.9 83.1062 63.1186
348 tau+ 0 1.77 56.16 22.68 -0 60.5926 60.5667 tau- 0 1.77 21.84 58.32 -98 116.126 62.2753
349 tau+ 0 1.77 -8.12 28.48 -1.17 29.6908 29.6149 tau- 0 1.77 -19.88 60.52 -1.83 63.7524 63.7015
350 W+ 1 80.4 -33.84 -8.82 -39.1 95.9995 34.9705 W- 1 80.4 -60.16 -40.18 -45.9 117.493 72.344
351 b 0 4.18 72.27 -1.88 -17.02 74.3884 72.2944 b 0 4.18 26.73 -45.12 -56.98 77.5532 52.4434
352 W+ 1 80.4 -34.76 -11.16 -0.75 88.3036 36.5076 W- 1 80.4 -9.24 -50.84 -24.25 98.6018 51.6728
353 b 0 4.18 10.32 3.6 -13.33 17.7376 10.9299 b 0 4.18 32.68 4.4 -29.67 44.5547 32.9749
354 b 0 4.18 21.76 25.65 -30.42 45.5441 33.6366 b 0 4.18 42.24 69.35 -47.58 94.2071 81.2012
355 b 0 4.18 -6.36 35.49 -3.76 36.4911 36.0554 b 0 4.18 -5.64 55.51 -43.24 70.7131 55.7958
356 W+ 1 80.4 -44.84 0.45 24.44 95.2486 44.8423 W- 1 80.4 -31.16 2.55 69.56 110.816 31.2642
357 b 0 4.18 11.2 -12.75 -2.2 17.6158 16.9706 b 0 4.18 2.8 -72.25 -41.8 83.6219 72.3042
358 W+ 1 80.4 -7.14 16.94 -0.12 82.475 18.3832 W- 1 80.4 -26.86 5.06 -5.88 85.1223 27.3325
359 b 0 4.18 1.65 8.64 47.45 48.4391 8.79614 b 0 4.18 53.35 27.36 17.55 62.612 59.9566
360 b 0 4.18 36.34 24.3 11.07 45.2891 43.716 b 0 4.18 42.66 65.7 29.93 83.9622 78.335
361 b 0 4.18 52.56 -5.27 5.39 53.2621 52.8235 b 0 4.18 20.44 -25.73 43.61 54.7643 32.8607
362 b 0 4.18 10.36 20.35 3.91 23.5417 22.8353 b 0 4.18 26.64 16.65 19.09 36.9975 31.4152
363 tau+ 0 1.77 16.59 35.55 0 39.2704 39.2305 tau- 0 1.77 62.41 9.45 76 98.8101 63.1214
364 W+ 1 80.4 -3.36 69.92 -1.26 106.611 70.0007 W- 1 80.4 -52.64 6.08 -61.74 114.385 52.99
365 Z 1 91.2 42.6 -2.85 -1.9 100.717 42.6952 Z 1 91.2 17.4 -12.15 -17.1 95.1853 21.2222
366 Z 1 91.2 7.52 44.65 17.39 103.296 45.2788 Z 1 91.2 39.48 50.35 29.61 115.274 63.9828
367 b 0 4.18 -44.65 -4.8 3.01 45.2017 44.9073 b 0 4.18 -50.35 -43.2 3.99 66.5939 66.3428
368 b 0 4.18 1.36 1.54 30.08 30.4385 2.05456 b 0 4.18 32.64 75.46 1.92 82.3452 82.2167
369 tau+ 0 1.77 -51.62 -21.73 -0.67 56.0393 56.0073 tau- 0 1.77 -37.38 -31.27 -66.33 82.3279 48.7348
370 W+ 1 80.4 61.77 -24.07 0 104.207 66.294 W- 1 80.4 25.23 -58.93 75 127.273 64.1038
371 b 0 4.18 7.36 -59.86 10.23 61.3149 60.3108 b 0 4.18 38.64 -22.14 82.77 94.0828 44.5335
372 b 0 4.18 -19.61 -2.52 4.56 20.7164 19.7713 b 0 4.18 -17.39 -25.48 7.44 32.0073 30.8487
373 b 0 4.18 27.93 -6.16 -0.84 28.9173 28.6012 b 0 4.18 29.07 -7.84 -11.16 32.3813 30.1086
374 W+ 1 80.4 57 17.11 4.29 100.122 59.5126 W- 1 80.4 38 41.89 34.71 104.248 56.5577
375 b 0 4.18 12.06 9.2 8.45 17.8594 15.1685 b 0 4.18 5.94 36.8 56.55 67.8594 37.2763
376 W+ 1 80.4 -0.54 3 -65.55 103.78 3.04821 W- 1 80.4 -8.46 9 -29.45 86.5103 12.352
377 b 0 4.18 17.6 -11.84 10.12 23.8712 21.2119 b 0 4.18 26.4 -20.16 33.88 47.631 33.2172
378 b 0 4.18 26.13 16.32 9.18 32.417 30.8078 b 0 4.18 40.87 31.68 24.82 57.5107 51.7105
379 b 0 4.18 -0.66 21.25 8.46 23.2603 21.2602 b 0 4.18 -0.34 63.75 85.54 106.765 63.7509
380 b 0 4.18 11.78 -11.04 -0 16.677 16.1447 b 0 4.18 26.22 -4.96 -48 55.0778 26.685
381 Z 1 91.2 -1.1 41.61 9.92 100.74 41.6245 Z 1 91.2 -8.9 31.39 21.08 99.1279 32.6273
382 b 0 4.18 43.52 0.78 2.07 43.7762 43.527 b 0 4.18 24.48 5.22 6.93 26.3062 25.0304
383 Z 1 91.2 26.23 -6.8 -8.67 95.5346 27.0971 Z 1 91.2 34.77 -10.2 -42.33 106.875 36.2352
384 W+ 1 80.4 26.04 6.15 -0.75 84.7386 26.7564 W- 1 80.4 4.96 34.85 -74.25 114.962 35.2012
385 b 0 4.18 -53.13 -0.79 -16.28 55.7309 53.1359 b 0 4.18 -15.87 -78.21 -57.72 98.5786 79.8039
386 W+ 1 80.4 -30.6 3.99 -1.98 86.1415 30.859 W- 1 80.4 -14.4 15.01 -16.02 84.5781 20.8005
387 Z 1 91.2 41.87 -0.91 39.2 107.74 41.8799 Z 1 91.2 37.13 -12.09 58.8 115.324 39.0488
388 b 0 4.18 6.15 -0.68 40.67 41.3498 6.18748 b 0 4.18 34.85 -33.32 8.33 49.1081 48.2156
389 b 0 4.18 -52.5 -10.45 -0.9 53.7004 53.5299 b 0 4.18 -17.5 -44.55 -14.1 50.0723 47.8639
390 W+ 1 80.4 46.55 -0.42 1.68 92.9196 46.5519 W- 1 80.4 2.45 -41.58 40.32 99.1199 41.6521
391 b 0 4.18 -25.6 0.09 -30.09 39.7272 25.6002 b 0 4.18 -38.4 0.91 -28.91 48.2561 38.4108
392 W+ 1 80.4 37.82 18.46 -6.76 90.9999 42.0847 W- 1 80.4 24.18 52.54 -45.24 108.885 57.837
393 b 0 4.18 -32.85 16.43 -8.16 37.8566 36.7297 b 0 4.18 -40.15 36.57 -25.84 60.2874 54.3083
394 W+ 1 80.4 57.62 0.78 8.47 99.2803 57.6253 W- 1 80.4 9.38 25.22 68.53 109.016 26.9079
395 b 0 4.18 10.95 -1.32 -31.54 33.6733 11.0293 b 0 4.18 62.05 -64.68 -6.46 89.9606 89.6309
396 W+ 1 80.4 -13.86 39.27 -0.43 90.546 41.6441 W- 1 80.4 -49.14 11.73 -42.57 104.061 50.5206
397 b 0 4.18 -6.5 11.52 12.78 18.8616 13.2273 b 0 4.18 -6.5 24.48 58.22 63.6283 25.3283
398 W+ 1 80.4 -0.6 -16.08 10.36 82.6463 16.0912 W- 1 80.4 -11.4 -7.92 26.64 85.8285 13.8812
399 b 0 4.18 -17.69 8.51 20.06 28.3766 19.6305 b 0 4.18 -43.31 14.49 38.94 60.1624 45.6696
400 b 0 4.18 49.68 0.02 -20.3 53.83 49.68 b 0 4.18 22.32 0.98 -49.7 54.6508 22.3415
401 W+ 1 80.4 35.7 -6.65 -4.16 88.3186 36.3141 W- 1 80.4 6.3 -88.35 -47.84 128.834 88.5743
402 b 0 4.18 6.24 7.44 32.49 34.1667 9.71037 b 0 4.18 45.76 16.56 24.51 54.6482 48.6643
403 W+ 1 80.4 32.45 -17.15 -3.96 88.4701 36.7032 W- 1 80.4 22.55 -31.85 -62.04 108.794 39.0247
404 b 0 4.18 4.5 11.27 36.58 38.7664 12.1352 b 0 4.18 20.5 37.73 25.42 50.0745 42.9395
405 W+ 1 80.4 -15.4 -1.9 1.72 81.9017 15.5168 W- 1 80.4 -4.6 -8.1 41.28 90.8569 9.31504
406 W+ 1 80.4 41.89 -17.82 -5.6 92.5627 45.5228 W- 1 80.4 17.11 -63.18 -74.4 127.609 65.4558
407 W+ 1 80.4 38.07 6.82 17.82 90.981 38.6761 W- 1 80.4 42.93 15.18 63.18 111.934 45.5348
408 Z 1 91.2 -49.98 0.53 -0.56 104 49.9828 Z 1 91.2 -1.02 52.47 -55.44 118.933 52.4799
409 b 0 4.18 -2.86 -4.68 -31.95 32.6857 5.48471 b 0 4.18 -23.14 -21.32 -13.05 34.3188 31.4643
410 W+ 1 80.4 -3.5 9.24 -62.78 102.485 9.88067 W- 1 80.4 -66.5 32.76 -23.22 111.798 74.1314
411 b 0 4.18 66.88 1.44 -5.7 67.2679 66.8955 b 0 4.18 21.12 14.56 -32.3 41.4585 25.6524
412 b 0 4.18 -18.2 -16.56 2.1 25.0471 24.6064 b 0 4.18 -16.8 -75.44 4.9 77.5559 77.288
413 b 0 4.18 -21.96 0 -3.36 22.6054 21.96 b 0 4.18 -39.04 0 -38.64 55.0876 39.04
414 b 0 4.18 40.18 -1.82 -0 40.4378 40.2212 b 0 4.18 0.82 -89.18 -19 91.281 89.1838
415 W+ 1 80.4 10.6 18.96 -3.45 83.3541 21.7219 W- 1 80.4 9.4 60.04 -11.55 101.443 60.7714
416 b 0 4.18 1.56 -3.68 29.64 30.199 3.997 b 0 4.18 76.44 -4.32 27.36 81.4112 76.562
417 b 0 4.18 -10.64 54.78 2.79 56.0296 55.8037 b 0 4.18 -65.36 11.22 90.21 112.041 66.316
418 b 0 4.18 -58.88 -0.96 -0.28 59.0367 58.8878 b 0 4.18 -5.12 -95.04 -3.72 95.3422 95.1778
419 b 0 4.18 -38.07 3.2 8.37 39.3331 38.2043 b 0 4.18 -8.93 28.8 84.63 89.9383 30.1527
420 b 0 4.18 -20.24 -8 2.8 22.3376 21.7637 b 0 4.18 -2.76 -92 67.2 114.039 92.0414
421 b 0 4.18 -55.68 -27.39 1.71 62.2163 62.0522 b 0 4.18 -40.32 -55.61 17.29 70.9549 68.689
422 b 0 4.18 -0.36 -41.58 7.41 42.443 41.5816 b 0 4.18 -1.64 -24.42 31.59 40.1799 24.475
423 W+ 1 80.4 -6.36 2.34 0.64 80.6876 6.77681 W- 1 80.4 -5.64 3.66 7.36 81.0156 6.72348
424 b 0 4.18 64.17 -3.76 2.49 64.4639 64.2801 b 0 4.18 4.83 -90.24 80.51 121.103 90.3692
425 tau+ 0 1.77 4.25 2.8 -9.35 10.7916 5.08945 tau- 0 1.77 0.75 67.2 -75.65 101.205 67.2042
426 W+ 1 80.4 -3.15 -12.6 -20.16 83.9003 12.9878 W- 1 80.4 -41.85 -47.4 -7.84 102.586 63.2312
427 b 0 4.18 0.47 -68.16 4.48 68.4365 68.1616 b 0 4.18 46.53 -27.84 11.52 55.5904 54.2227
428 W+ 1 80.4 24.3 -3.74 15.21 85.4399 24.5861 W- 1 80.4 65.7 -7.26 23.79 106.768 66.0999
